image,idx,u,v,depth_m
he_img_0000.png,0,753.909912109375,134.05386352539062,1.1035000085830688
he_img_0000.png,1,743.0555419921875,222.85345458984375,0.5470000505447388
he_img_0000.png,2,733.5276489257812,300.1452941894531,0.4960000216960907
he_img_0000.png,3,725.11572265625,367.8973693847656,0.628000020980835
he_img_0000.png,4,704.0137329101562,175.6226348876953,0.5370000004768372
he_img_0000.png,5,696.9276733398438,257.822509765625,0.5400000214576721
he_img_0000.png,6,690.7081909179688,329.7654724121094,0.6085000038146973
he_img_0000.png,7,685.1881713867188,393.094482421875,0.5680000185966492
he_img_0000.png,8,662.9370727539062,126.12809753417969,1.7445000410079956
he_img_0000.png,9,658.5376586914062,213.55657958984375,0.5
he_img_0000.png,10,654.6787719726562,289.9325866699219,1.4510000944137573
he_img_0000.png,11,651.3157958984375,357.0588684082031,1.4000000953674316
he_img_0000.png,12,618.2504272460938,167.28973388671875,1.2380000352859497
he_img_0000.png,13,616.98046875,248.30760192871094,0.5450000166893005
he_img_0000.png,14,615.92919921875,319.4192810058594,2.1670000553131104
he_img_0000.png,15,614.958984375,382.22833251953125,0.8200000524520874
he_img_0000.png,16,576.0771484375,118.8883056640625,1.0525000095367432
he_img_0000.png,17,577.5780029296875,204.885009765625,
he_img_0000.png,18,579.0198364257812,280.16400146484375,
he_img_0000.png,19,580.1915283203125,346.6759338378906,0.5960000157356262
he_img_0001.png,0,845.8211669921875,151.48866271972656,0.5100000500679016
he_img_0001.png,1,820.5401000976562,238.5094757080078,0.5645000338554382
he_img_0001.png,2,798.5689697265625,313.8409729003906,0.9265000224113464
he_img_0001.png,3,779.290771484375,379.6493225097656,0.5260000228881836
he_img_0001.png,4,788.2030029296875,187.33326721191406,0.7110000252723694
he_img_0001.png,5,768.0098876953125,268.0589904785156,0.5090000033378601
he_img_0001.png,6,750.363525390625,338.404052734375,0.5360000133514404
he_img_0001.png,7,734.797119140625,400.0715026855469,0.6010000109672546
he_img_0001.png,8,754.0035400390625,133.46038818359375,1.1695001125335693
he_img_0001.png,9,735.7830810546875,219.9696502685547,0.9915000200271606
he_img_0001.png,10,719.9175415039062,295.1400146484375,1.0410000085830688
he_img_0001.png,11,705.9720458984375,360.99395751953125,0.9610000252723694
he_img_0001.png,12,701.7937622070312,169.48178100585938,0.7750000357627869
he_img_0001.png,13,687.8890991210938,249.8397979736328,1.0170000791549683
he_img_0001.png,14,675.7843017578125,320.05511474609375,0.6115000247955322
he_img_0001.png,15,665.0123291015625,381.8321838378906,3.011000156402588
he_img_0001.png,16,666.0305786132812,116.48555755615234,0.7380000352859497
he_img_0001.png,17,654.284423828125,202.35491943359375,1.7200000286102295
he_img_0001.png,18,644.11328125,277.1941223144531,0.7190000414848328
he_img_0001.png,19,635.0667724609375,343.03533935546875,0.6160000562667847
he_img_0002.png,0,739.98388671875,204.00357055664062,0.5690000057220459
he_img_0002.png,1,731.8552856445312,276.9119567871094,0.6080000400543213
he_img_0002.png,2,724.2615356445312,344.21209716796875,0.6150000095367432
he_img_0002.png,3,717.1966552734375,406.39892578125,0.6670000553131104
he_img_0002.png,4,699.3970336914062,237.77520751953125,4.525500297546387
he_img_0002.png,5,693.0166015625,307.4515686035156,0.6035000085830688
he_img_0002.png,6,687.1287231445312,371.8356018066406,0.6285000443458557
he_img_0002.png,7,681.6689453125,431.36505126953125,6.593000411987305
he_img_0002.png,8,666.0097045898438,197.73118591308594,2.258000135421753
he_img_0002.png,9,660.945556640625,269.80120849609375,0.6255000233650208
he_img_0002.png,10,656.2530517578125,336.4071960449219,0.906000018119812
he_img_0002.png,11,651.9451293945312,397.9981689453125,1.0049999952316284
he_img_0002.png,12,628.0300903320312,231.24908447265625,1.6250001192092896
he_img_0002.png,13,624.5839233398438,300.13128662109375,0.6410000324249268
he_img_0002.png,14,621.4525756835938,363.8777160644531,0.6835000514984131
he_img_0002.png,15,618.4646606445312,422.8980407714844,0.9280000329017639
he_img_0002.png,16,594.3479614257812,191.80699157714844,0.6450000405311584
he_img_0002.png,17,592.1373901367188,262.97900390625,1.8410000801086426
he_img_0002.png,18,590.2026977539062,328.8711242675781,0.706000030040741
he_img_0002.png,19,588.3755493164062,389.8965148925781,1.7605000734329224
he_img_0003.png,0,563.449951171875,132.18865966796875,0.5560000538825989
he_img_0003.png,1,576.7869262695312,203.61318969726562,0.7480000257492065
he_img_0003.png,2,589.254150390625,270.28485107421875,0.6360000371932983
he_img_0003.png,3,600.919921875,332.5772399902344,0.6580000519752502
he_img_0003.png,4,536.3502197265625,174.09393310546875,0.5980000495910645
he_img_0003.png,5,550.3311767578125,242.560302734375,0.5080000162124634
he_img_0003.png,6,563.4578247070312,306.5310974121094,0.7260000109672546
he_img_0003.png,7,575.7825317382812,366.2787780761719,0.7690000534057617
he_img_0003.png,8,494.9201965332031,143.865478515625,0.5190000534057617
he_img_0003.png,9,510.49676513671875,214.2169952392578,1.9310001134872437
he_img_0003.png,10,525.1065673828125,279.8302001953125,0.7080000042915344
he_img_0003.png,11,538.8556518554688,341.1913757324219,0.7400000095367432
he_img_0003.png,12,469.7078857421875,185.18508911132812,0.6040000319480896
he_img_0003.png,13,485.8572692871094,252.55935668945312,1.1740000247955322
he_img_0003.png,14,501.0936279296875,315.4805908203125,1.3370000123977661
he_img_0003.png,15,515.321533203125,374.359375,0.6360000371932983
he_img_0003.png,16,427.9321594238281,155.45347595214844,0.6030000448226929
he_img_0003.png,17,445.7423400878906,224.66419982910156,1.0920000076293945
he_img_0003.png,18,462.48980712890625,289.2123107910156,1.069000005722046
he_img_0003.png,19,478.07501220703125,349.6331787109375,0.6840000152587891
he_img_0004.png,0,531.0087890625,131.53204345703125,0.5840000510215759
he_img_0004.png,1,549.7014770507812,209.84767150878906,0.5200000405311584
he_img_0004.png,2,566.76513671875,281.1645812988281,0.5460000038146973
he_img_0004.png,3,582.38818359375,346.27593994140625,0.5705000162124634
he_img_0004.png,4,503.4527893066406,178.55484008789062,1.125
he_img_0004.png,5,522.9075317382812,252.44151306152344,0.5850000381469727
he_img_0004.png,6,540.721435546875,319.84039306640625,0.6330000162124634
he_img_0004.png,7,557.0692749023438,381.44293212890625,0.7980000376701355
he_img_0004.png,8,455.6212463378906,146.2382354736328,0.5509999990463257
he_img_0004.png,9,477.63067626953125,222.8205108642578,11.02500057220459
he_img_0004.png,10,497.7249755859375,292.55078125,0.6450000405311584
he_img_0004.png,11,516.2003173828125,356.30780029296875,1.0080000162124634
he_img_0004.png,12,430.9046630859375,192.2488250732422,0.5110000371932983
he_img_0004.png,13,453.4202575683594,264.4940490722656,0.6490000486373901
he_img_0004.png,14,474.10723876953125,330.41827392578125,0.7110000252723694
he_img_0004.png,15,493.1740417480469,390.70770263671875,0.8180000185966492
he_img_0004.png,16,382.5810546875,160.66880798339844,0.5020000338554382
he_img_0004.png,17,407.757080078125,235.5145721435547,7.813000202178955
he_img_0004.png,18,430.7896728515625,303.68841552734375,0.6460000276565552
he_img_0004.png,19,451.9278259277344,366.1343688964844,0.6880000233650208
he_img_0005.png,0,677.7593383789062,320.65557861328125,0.5390000343322754
he_img_0005.png,1,678.1704711914062,393.618896484375,0.6020000576972961
he_img_0005.png,2,678.4932861328125,462.2345275878906,0.625
he_img_0005.png,3,678.7916259765625,526.7305908203125,0.6455000042915344
he_img_0005.png,4,641.064697265625,356.5113830566406,9.188000679016113
he_img_0005.png,5,642.5341796875,426.54296875,0.5890000462532043
he_img_0005.png,6,643.9043579101562,492.4114990234375,0.6220000386238098
he_img_0005.png,7,645.2254028320312,554.3250732421875,0.6530000567436218
he_img_0005.png,8,603.6806030273438,319.13897705078125,2.3365001678466797
he_img_0005.png,9,606.2612915039062,390.52447509765625,0.597000002861023
he_img_0005.png,10,608.736083984375,457.7410888671875,3.7950000762939453
he_img_0005.png,11,611.1197509765625,520.9727172851562,0.6550000309944153
he_img_0005.png,12,569.7554931640625,354.2473449707031,0.9750000238418579
he_img_0005.png,13,573.2914428710938,422.77447509765625,3.506000280380249
he_img_0005.png,14,576.6959228515625,487.2919921875,0.6420000195503235
he_img_0005.png,15,579.9503173828125,548.1249389648438,0.6810000538825989
he_img_0005.png,16,533.1101684570312,317.77532958984375,0.5835000276565552
he_img_0005.png,17,537.6839599609375,387.5308532714844,0.7265000343322754
he_img_0005.png,18,542.13232421875,453.3699951171875,2.200000047683716
he_img_0005.png,19,546.3067016601562,515.3668823242188,0.6500000357627869
he_img_0006.png,0,677.7366333007812,322.898193359375,0.5400000214576721
he_img_0006.png,1,678.16650390625,395.78997802734375,0.5730000138282776
he_img_0006.png,2,678.52294921875,464.38238525390625,0.6265000104904175
he_img_0006.png,3,678.8036499023438,528.893798828125,0.6020000576972961
he_img_0006.png,4,641.1074829101562,358.71746826171875,0.6550000309944153
he_img_0006.png,5,642.5650024414062,428.6876220703125,0.5960000157356262
he_img_0006.png,6,643.9459838867188,494.5570068359375,0.6265000104904175
he_img_0006.png,7,645.2459106445312,556.520751953125,0.6470000147819519
he_img_0006.png,8,603.7630004882812,321.3814697265625,0.5760000348091125
he_img_0006.png,9,606.327392578125,392.69158935546875,0.5910000205039978
he_img_0006.png,10,608.7702026367188,459.89544677734375,0.6270000338554382
he_img_0006.png,11,611.159423828125,523.1482543945312,0.6520000100135803
he_img_0006.png,12,569.8796997070312,356.4468688964844,0.5995000004768372
he_img_0006.png,13,573.3866577148438,424.942138671875,3.2690000534057617
he_img_0006.png,14,576.7625732421875,489.44293212890625,0.6350000500679016
he_img_0006.png,15,580.0158081054688,550.32373046875,1.40500009059906
he_img_0006.png,16,533.3013305664062,320.0519714355469,0.5830000042915344
he_img_0006.png,17,537.8178100585938,389.69989013671875,0.7360000610351562
he_img_0006.png,18,542.2265625,455.50421142578125,1.0210000276565552
he_img_0006.png,19,546.353759765625,517.5482788085938,0.6390000581741333
he_img_0007.png,0,636.5724487304688,197.90296936035156,0.6990000605583191
he_img_0007.png,1,639.1300659179688,257.9224548339844,0.7210000157356262
he_img_0007.png,2,641.5731811523438,315.8141174316406,0.4970000088214874
he_img_0007.png,3,643.975830078125,371.6597595214844,0.7730000615119934
he_img_0007.png,4,608.4268188476562,229.44374084472656,0.6330000162124634
he_img_0007.png,5,611.461669921875,288.297607421875,0.6520000100135803
he_img_0007.png,6,614.4085083007812,345.12200927734375,0.6680000424385071
he_img_0007.png,7,617.3433837890625,399.88470458984375,0.6960000395774841
he_img_0007.png,8,577.2360229492188,200.54806518554688,0.7640000581741333
he_img_0007.png,9,580.8370361328125,260.3843688964844,0.625
he_img_0007.png,10,584.4090576171875,318.1363220214844,0.8350000381469727
he_img_0007.png,11,587.8399658203125,373.8224182128906,0.8015000224113464
he_img_0007.png,12,549.74755859375,232.03175354003906,0.815000057220459
he_img_0007.png,13,553.902099609375,290.7045593261719,0.8240000605583191
he_img_0007.png,14,557.8949584960938,347.3454284667969,0.8490000367164612
he_img_0007.png,15,561.802734375,401.9991760253906,0.878000020980835
he_img_0007.png,16,518.1764526367188,203.2647705078125,0.8980000615119934
he_img_0007.png,17,522.8892822265625,262.8698425292969,0.9230000376701355
he_img_0007.png,18,527.4769287109375,320.5057373046875,0.7660000324249268
he_img_0007.png,19,531.9553833007812,376.04180908203125,0.7765000462532043
he_img_0008.png,0,627.7890625,206.19863891601562,
he_img_0008.png,1,630.225341796875,259.3625793457031,
he_img_0008.png,2,632.6958618164062,311.80755615234375,
he_img_0008.png,3,635.1381225585938,363.430908203125,0.4960000216960907
he_img_0008.png,4,602.7318725585938,233.97344970703125,
he_img_0008.png,5,605.3472290039062,286.8838195800781,
he_img_0008.png,6,608.0578002929688,338.9501037597656,0.4960000216960907
he_img_0008.png,7,610.6910400390625,390.3155822753906,0.4970000088214874
he_img_0008.png,8,574.8973388671875,208.33055114746094,0.6980000138282776
he_img_0008.png,9,577.7845458984375,261.640869140625,
he_img_0008.png,10,580.6452026367188,314.248291015625,
he_img_0008.png,11,583.4625854492188,366.0542297363281,0.4960000216960907
he_img_0008.png,12,549.8707885742188,236.20556640625,1.0070000886917114
he_img_0008.png,13,552.9649047851562,289.23370361328125,
he_img_0008.png,14,556.010498046875,341.50909423828125,
he_img_0008.png,15,559.0889892578125,392.9659423828125,0.49500003457069397
he_img_0008.png,16,521.7175903320312,210.52182006835938,0.8200000524520874
he_img_0008.png,17,525.0319213867188,263.94720458984375,
he_img_0008.png,18,528.3074340820312,316.75042724609375,
he_img_0008.png,19,531.5916137695312,368.6617736816406,0.49500003457069397
he_img_0009.png,0,642.1954345703125,185.982177734375,0.8560000658035278
he_img_0009.png,1,666.1162109375,239.7350311279297,0.4960000216960907
he_img_0009.png,2,689.572021484375,292.547607421875,0.6910000443458557
he_img_0009.png,3,712.487548828125,344.2582702636719,1.1825000047683716
he_img_0009.png,4,627.8964233398438,225.26055908203125,2.552500009536743
he_img_0009.png,5,651.7680053710938,278.21234130859375,15.150500297546387
he_img_0009.png,6,675.1224365234375,330.1515197753906,0.6530000567436218
he_img_0009.png,7,697.977294921875,381.02105712890625,0.9380000233650208
he_img_0009.png,8,589.6044311523438,210.7842254638672,5.076000213623047
he_img_0009.png,9,613.8436889648438,263.91595458984375,1.558500051498413
he_img_0009.png,10,637.6370239257812,316.02349853515625,0.4970000088214874
he_img_0009.png,11,660.9720458984375,367.1299133300781,1.2350000143051147
he_img_0009.png,12,575.8607788085938,249.6261749267578,1.4930000305175781
he_img_0009.png,13,600.0576171875,301.8954162597656,
he_img_0009.png,14,623.8494873046875,353.1219177246094,1.0940001010894775
he_img_0009.png,15,647.075927734375,403.4249267578125,0.5180000066757202
he_img_0009.png,16,537.8550415039062,235.33294677734375,3.4630000591278076
he_img_0009.png,17,562.4158935546875,287.76507568359375,0.8340000510215759
he_img_0009.png,18,586.5902099609375,339.1376953125,0.6260000467300415
he_img_0009.png,19,610.240234375,389.66693115234375,1.2995001077651978
he_img_0010.png,0,784.9346923828125,247.34605407714844,0.5330000519752502
he_img_0010.png,1,764.1263427734375,311.5138854980469,0.6660000085830688
he_img_0010.png,2,744.9115600585938,370.516845703125,0.9080000519752502
he_img_0010.png,3,727.1492919921875,424.87939453125,0.6620000600814819
he_img_0010.png,4,741.1039428710938,271.0389099121094,0.6690000295639038
he_img_0010.png,5,722.5269775390625,332.7706604003906,1.0070000886917114
he_img_0010.png,6,705.4186401367188,389.5805358886719,1.1875
he_img_0010.png,7,689.6932373046875,441.9413757324219,0.6580000519752502
he_img_0010.png,8,717.1474609375,229.09080505371094,0.609000027179718
he_img_0010.png,9,699.298828125,293.6419982910156,1.00600004196167
he_img_0010.png,10,682.89404296875,353.046630859375,1.3570001125335693
he_img_0010.png,11,667.7288818359375,407.7713317871094,1.1790000200271606
he_img_0010.png,12,675.18798828125,253.15943908691406,1.090000033378601
he_img_0010.png,13,659.5504150390625,315.1606750488281,1.0600000619888306
he_img_0010.png,14,645.0859985351562,372.328125,0.7540000081062317
he_img_0010.png,15,631.7027587890625,425.12408447265625,4.794000148773193
he_img_0010.png,16,650.2125244140625,211.27743530273438,0.8355000615119934
he_img_0010.png,17,635.3346557617188,276.0528259277344,1.0120000839233398
he_img_0010.png,18,621.5861206054688,335.7940368652344,1.56850004196167
he_img_0010.png,19,608.9500732421875,390.8316955566406,0.815000057220459
he_img_0011.png,0,758.72705078125,193.82728576660156,0.7150000333786011
he_img_0011.png,1,743.1920776367188,255.39842224121094,0.7910000085830688
he_img_0011.png,2,728.5802001953125,313.29248046875,0.5190000534057617
he_img_0011.png,3,714.8639526367188,367.6907653808594,0.6620000600814819
he_img_0011.png,4,720.3777465820312,218.5012969970703,0.940000057220459
he_img_0011.png,5,706.2543334960938,278.3550720214844,1.2600001096725464
he_img_0011.png,6,693.0752563476562,334.6136474609375,0.8460000157356262
he_img_0011.png,7,680.6190795898438,387.5486755371094,1.3230000734329224
he_img_0011.png,8,696.768798828125,180.51321411132812,0.6975000500679016
he_img_0011.png,9,683.2455444335938,242.45367431640625,1.286500096321106
he_img_0011.png,10,670.5653686523438,300.6020202636719,1.065500020980835
he_img_0011.png,11,658.6015625,355.3132629394531,1.309000015258789
he_img_0011.png,12,659.5201416015625,205.46099853515625,1.2720000743865967
he_img_0011.png,13,647.4637451171875,265.5625,0.9550000429153442
he_img_0011.png,14,635.983154296875,322.1258850097656,1.1610000133514404
he_img_0011.png,15,625.281005859375,375.31512451171875,0.5090000033378601
he_img_0011.png,16,635.0850830078125,167.47898864746094,0.7610000371932983
he_img_0011.png,17,623.5934448242188,229.52810668945312,0.7880000472068787
he_img_0011.png,18,612.7196655273438,288.0383605957031,0.6290000081062317
he_img_0011.png,19,602.5810546875,342.99761962890625,0.843000054359436
he_img_0012.png,0,665.3927612304688,295.52777099609375,0.6330000162124634
he_img_0012.png,1,661.4524536132812,334.41845703125,0.6240000128746033
he_img_0012.png,2,657.4105834960938,374.459716796875,0.6160000562667847
he_img_0012.png,3,653.2176513671875,415.5099182128906,0.6080000400543213
he_img_0012.png,4,643.4249267578125,312.0128173828125,0.6270000338554382
he_img_0012.png,5,639.1236572265625,351.5763244628906,0.6180000305175781
he_img_0012.png,6,634.7135009765625,392.30419921875,0.612000048160553
he_img_0012.png,7,630.1900024414062,433.98321533203125,0.6010000109672546
he_img_0012.png,8,625.4945068359375,289.7485046386719,0.628000020980835
he_img_0012.png,9,620.9385375976562,328.82232666015625,0.6170000433921814
he_img_0012.png,10,616.2842407226562,369.068603515625,0.6150000095367432
he_img_0012.png,11,611.4967651367188,410.4246520996094,0.6010000109672546
he_img_0012.png,12,602.8783569335938,306.285400390625,0.6220000386238098
he_img_0012.png,13,597.9840087890625,346.0717468261719,0.612000048160553
he_img_0012.png,14,592.983154296875,387.0094909667969,0.6040000319480896
he_img_0012.png,15,587.8643188476562,428.9678955078125,0.5980000495910645
he_img_0012.png,16,584.9783935546875,283.89068603515625,0.6240000128746033
he_img_0012.png,17,579.823974609375,323.226318359375,0.6180000305175781
he_img_0012.png,18,574.612060546875,363.6282958984375,0.6050000190734863
he_img_0012.png,19,569.2486572265625,405.1928405761719,0.5990000367164612
he_img_0013.png,0,655.4940795898438,147.18360900878906,0.5540000200271606
he_img_0013.png,1,658.1456909179688,194.1348876953125,0.5630000233650208
he_img_0013.png,2,660.7156372070312,239.39718627929688,0.581000030040741
he_img_0013.png,3,663.1788330078125,283.0357666015625,0.5890000462532043
he_img_0013.png,4,634.2731323242188,172.3779296875,0.562000036239624
he_img_0013.png,5,637.2564697265625,218.33218383789062,0.5750000476837158
he_img_0013.png,6,640.1973266601562,262.68536376953125,0.5860000252723694
he_img_0013.png,7,643.064453125,305.39044189453125,0.597000002861023
he_img_0013.png,8,610.032958984375,150.34388732910156,0.5570000410079956
he_img_0013.png,9,613.5390625,196.99928283691406,0.5690000057220459
he_img_0013.png,10,616.9169311523438,242.00909423828125,0.5830000042915344
he_img_0013.png,11,620.2332153320312,285.33355712890625,0.5920000076293945
he_img_0013.png,12,589.4556274414062,175.45223999023438,0.5649999976158142
he_img_0013.png,13,593.3018188476562,221.12391662597656,0.5760000348091125
he_img_0013.png,14,597.058837890625,265.072509765625,0.5879999995231628
he_img_0013.png,15,600.6309814453125,307.6352233886719,0.5990000367164612
he_img_0013.png,16,565.0645141601562,153.59487915039062,0.5600000023841858
he_img_0013.png,17,569.3696899414062,199.97654724121094,0.5730000138282776
he_img_0013.png,18,573.6192016601562,244.65155029296875,0.5820000171661377
he_img_0013.png,19,577.6187744140625,287.7554626464844,0.5950000286102295
he_img_0014.png,0,576.4814453125,121.27501678466797,0.5660000443458557
he_img_0014.png,1,605.181884765625,156.38865661621094,0.5720000267028809
he_img_0014.png,2,633.663818359375,191.23377990722656,0.5740000009536743
he_img_0014.png,3,661.8026733398438,225.69586181640625,0.5800000429153442
he_img_0014.png,4,574.4273681640625,153.9835205078125,0.5750000476837158
he_img_0014.png,5,602.887939453125,188.61436462402344,0.5790000557899475
he_img_0014.png,6,631.0618286132812,222.9595184326172,0.581000030040741
he_img_0014.png,7,658.9509887695312,257.0010986328125,0.5870000123977661
he_img_0014.png,8,543.9121704101562,151.62564086914062,0.5720000267028809
he_img_0014.png,9,572.4370727539062,186.09500122070312,0.5800000429153442
he_img_0014.png,10,600.617919921875,220.27317810058594,0.5830000042915344
he_img_0014.png,11,628.56005859375,254.12876892089844,0.5870000123977661
he_img_0014.png,12,542.2451171875,183.6162872314453,0.581000030040741
he_img_0014.png,13,570.44677734375,217.61151123046875,0.5850000381469727
he_img_0014.png,14,598.3727416992188,251.30511474609375,0.5900000333786011
he_img_0014.png,15,626.0451049804688,284.7152099609375,0.5950000286102295
he_img_0014.png,16,512.3751220703125,181.22137451171875,0.5850000381469727
he_img_0014.png,17,540.54248046875,215.02218627929688,0.5879999995231628
he_img_0014.png,18,568.525390625,248.55699157714844,0.593000054359436
he_img_0014.png,19,596.2396850585938,281.7663879394531,0.597000002861023
he_img_0015.png,0,608.0391235351562,163.90724182128906,0.6500000357627869
